ProjectName,Scenario,Watershed,WeppID,WeppChnID,TopazID,Length (m),Channel Area (ha),Contributing Channel Area (ha),Discharge (mm),Sediment Yield (tonne),Channel Erosion (tonne),Width,Order,Slope,Landuse,LanduseDesc,Soil,SoilDesc,ChannelType,Solub. React. P (kg/ha),Particulate P (kg/ha),Total P (kg/ha)
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,4,51,174,234.8528137423857,0.7045584412271572,16.31,1904.6315144083385,0.0,0.0,1,1,0.048091175169721626,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",2.1289930149547156,0.0,2.1289930149547156
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,5,52,164,446.98484809835,1.3409545442950501,31.45,1958.5586645468998,0.0,0.0,1,1,0.059575126889288295,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.01349106984041,0.0,2.01349106984041
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,6,53,154,187.27922061357856,0.5618376618407357,13.25,1994.7328301886791,0.0,0.0,1,1,0.10400057364414661,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.3138356295675164,0.0,2.3138356295675164
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,7,54,144,199.7056274847714,0.5991168824543143,14.33,2028.1332868108866,0.0,0.0,1,1,0.03510460165134861,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.3367727416807638,0.0,2.3367727416807638
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,8,55,134,144.8528137423857,0.43455844122715714,14.68,2037.9264305177114,0.0,0.0,1,1,0.036605499793070796,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",3.4517796864424586,0.0,3.4517796864424586
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,9,56,124,741.8376618407358,2.225512985522207,66.35,2002.7698568198948,0.0,0.0,1,1,0.05211866712004325,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.965608398124596,0.0,2.965608398124596
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,10,57,114,222.42640687119285,0.6672792206135786,85.04,1996.697906867356,0.0,0.0,2,2,0.030136302173128522,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",12.588433358191503,0.0,12.588433358191503
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,11,58,104,1079.116882454314,3.237350647362942,168.73,1952.801280151722,0.0,0.0,2,2,0.04350611420056766,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",4.942312941303768,0.0,4.942312941303768
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,12,59,94,127.27922061357857,0.3818376618407357,193.89,1945.6172056320595,0.0,0.0,2,2,0.043605,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",47.92612628042155,0.0,47.92612628042155
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,13,60,84,1403.9696961966997,4.211909088590099,296.4,1924.0459851551957,0.0,0.0,2,2,0.044802964678322,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",6.624074597331655,0.0,6.624074597331655
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,14,61,74,234.8528137423857,0.7045584412271572,324.09,1916.6208769169057,0.1,0.0579,2,2,0.09990818842490017,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",43.1475917697489,0.1419328676636477,43.1475917697489
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,15,62,64,114.85281374238569,0.34455844122715706,10.36,1770.4478764478763,0.0,0.0,1,1,0.13131500000000002,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.612038749637415,0.0,2.612038749637415
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,16,63,54,554.558441227157,1.6636753236814712,370.56,1896.559639464594,1.2,1.1885,2,2,0.10933648433004312,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",20.67711139928301,0.7212945836959189,21.45851386495359
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,17,64,44,506.98484809835,1.52095454429505,13.55,1694.509225092251,0.0,0.0,1,1,0.1233233814734952,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.7232300295403247,0.0,0.7232300295403247
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,18,65,34,1493.9696961966997,4.4819090885901,475.58,1831.851465578872,1.3,0.0157,2,2,0.06745078223412936,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",9.527190122776986,0.29005496860913543,9.817245091386122
portland_CampCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CampCreek_CurCond.202010.cl532.chn,19,66,24,536.98484809835,1.61095454429505,510.45,1804.5180135174844,1.3,0.0019,2,2,0.0632211245731952,102,Tahoe Old Forest,61862-Volcanic-102,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",27.933749067818606,0.8069749730703154,28.74072404088892
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,1,26,124,711.8376618407358,2.1355129855222073,30.76,1415.5133289986995,0.0,0.0037,1,1,0.15688518749076752,102,Tahoe Old Forest,61862-Volcanic-102,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.842888810418466,0.0,0.842888810418466
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,2,27,114,664.2640687119285,1.9927922061357854,11.23,1587.2128227960818,0.0,0.0035,1,1,0.2625676449133594,102,Tahoe Old Forest,61862-Volcanic-102,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.4516276193919817,0.0,0.4516276193919817
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,3,28,104,282.42640687119285,0.8472792206135786,44.72,1449.8779069767443,0.0,0.0009,1,1,0.11993209740260131,102,Tahoe Old Forest,61862-Volcanic-102,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",3.422720550021151,0.0,3.422720550021151
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,4,29,94,120.0,0.36,15.22,1298.8193166885676,0.0,0.0,1,1,0.10111333333333335,102,Tahoe Old Forest,61862-Volcanic-102,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",2.2222222222222223,0.0,2.2222222222222223
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,5,30,84,210.0,0.63,17.39,1597.296722254169,0.0,0.0004,1,1,0.18722166666666668,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",2.222222222222222,0.0,2.222222222222222
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,6,31,74,199.70562748477138,0.5991168824543142,19.1,1609.3094240837693,0.0,0.0005,1,1,0.19045877707974307,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",2.5036850803722475,0.0,2.5036850803722475
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,7,32,64,90.0,0.27,37.22,1599.7052659860292,0.0,0.0002,1,1,0.156665,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",10.74074074074074,0.0,10.74074074074074
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,8,33,54,621.8376618407357,1.8655129855222068,21.39,1637.6283309957923,0.0,0.0001,1,1,0.1588331827907797,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.9112774948195413,0.0,0.9112774948195413
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,9,34,44,683.9696961966999,2.0519090885901,69.82,1571.8834144944142,0.1,0.08170000000000001,2,2,0.2329524386783129,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)","Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",2.58296043887681,0.048735102620317175,2.6316955414971277
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,10,35,34,102.42640687119285,0.3072792206135786,88.48,1512.8257233273055,0.1,0.0,2,2,0.10544011624110602,102,Tahoe Old Forest,61862-Volcanic-102,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",20.827962226734396,0.32543690979272494,20.827962226734396
portland_FivemileCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_FivemileCreek_CurCond.202010.cl532.chn,11,36,24,934.2640687119284,2.802792206135785,181.89,1440.4547803617572,0.1,0.0060999999999999995,2,3,0.09864464215672077,102,Tahoe Old Forest,61826-Volcanic-102,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",4.424159583737356,0.03567870632046255,4.459838290057818
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,1,111,504,973.6753236814714,2.921025971044414,47.53,1644.379128971176,0.2,0.1727,1,1,0.255570536885984,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.3009127743706121,0.06846909338792696,1.3693818677585392
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,2,112,494,132.42640687119285,0.39727922061357857,12.43,1536.0176991150443,0.0,0.0078,1,1,0.31942257074713776,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)","Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",2.0136970636532125,0.0,2.0136970636532125
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,3,113,484,632.1320343559643,1.8963961030678929,21.93,1668.6529867761055,0.1,0.1427,1,1,0.37953253657021274,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.8964371932898547,0.052731599605285576,0.9491687928951403
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,4,114,474,102.42640687119285,0.3072792206135786,10.18,1668.583497053045,0.0,0.0048,1,1,0.4147134732983261,102,Tahoe Old Forest,61859-Volcanic-102,"Zygore-Rock outcrop complex, 60 to 90 percent slopes (SPM)","Zygore-Rock outcrop complex, 60 to 90 percent slopes (SPM)",2.2780583685490745,0.0,2.2780583685490745
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,5,115,464,434.5584412271571,1.3036753236814713,30.91,1941.2782271109675,0.8,0.143,1,1,0.20637478012856286,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)","Kinzel-Divers-Goodlow association, moderately steep (SPM)",1.7642429508483677,0.613649722034215,2.3778926728825827
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,6,116,454,446.98484809835,1.3409545442950501,20.38,2301.8596663395488,0.1,0.0035,1,1,0.22366591567478306,102,Tahoe Old Forest,61829-Volcanic-102,"Rock outcrop-Rubble land complex, very steep (UWB)","Rock outcrop-Rubble land complex, very steep (UWB)",1.7151960965307196,0.0745737433274226,1.7897698398581423
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,7,117,444,379.70562748477147,1.1391168824543143,32.89,2218.3727576771057,0.1,0.0002,1,1,0.10764350929223196,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)","Kinzel-Divers-Goodlow association, moderately steep (SPM)",2.8091937265518845,0.08778730395474639,2.8969810305066304
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,8,118,434,1490.9545442950498,4.472863632885149,49.74,2263.618817852835,0.2,0.15990000000000001,1,1,0.1765699212172202,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)","Kinzel-Divers-Goodlow association, moderately steep (SPM)",1.0284239309645224,0.04471408395497924,1.0731380149195018
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,9,119,424,90.0,0.27,86.06,2238.9287706251453,0.3,0.008400000000000001,1,1,0.10167000000000001,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)","Kinzel-Divers-Goodlow association, moderately steep (SPM)",29.999999999999996,1.111111111111111,31.11111111111111
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,10,120,414,596.98484809835,1.79095454429505,124.56,2216.483220937701,1.8,1.3748,2,2,0.17400860800718695,102,Tahoe Old Forest,61784-Volcanic-102,"Kinzel-Divers-Goodlow association, moderately steep (SPM)","Kinzel-Divers-Goodlow association, moderately steep (SPM)",6.644501412895457,1.0050506338833465,7.649552046778803
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,11,121,404,547.2792206135787,1.6418376618407362,23.45,2360.4238805970153,0.5,0.4615,1,1,0.3650375689419892,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",1.461776676086998,0.30453680751812456,1.7054061221014976
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,12,122,394,349.7056274847714,1.0491168824543142,17.31,2339.841132293472,0.0,0.0091,1,1,0.19694989836156807,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.8110470165679933,0.0,1.8110470165679933
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,13,123,384,392.13203435596427,1.1763961030678927,16.96,2457.340212264151,0.0,0.0004,1,1,0.1526759548740979,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.7001076378817068,0.0,1.7001076378817068
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,14,124,364,409.7056274847715,1.2291168824543146,23.44,2530.6040955631397,0.0,0.0,1,1,0.10588405120409271,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.359417595997255,0.0,2.359417595997255
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,15,125,354,1368.8225099390854,4.106467529817256,111.22,2446.3533537133612,0.8,0.7712,1,1,0.16507712774299577,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",3.1900897559472408,0.19481464158456435,3.3849043975318054
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,16,126,344,144.8528137423857,0.43455844122715714,13.06,2566.977029096478,0.2,0.008199999999999999,1,1,0.3037748437127604,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",3.6818983322052894,0.4602372915256612,4.14213562373095
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,17,127,334,212.13203435596427,0.6363961030678928,10.19,2543.1157998037293,0.0,0.0011,1,1,0.21389999999999998,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",2.0427529234278037,0.0,2.0427529234278037
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,18,128,324,1299.4112549695428,3.8982337649086287,75.73,2459.150006602403,0.1,0.124,1,1,0.1524843196391365,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",2.231779961047031,0.025652643230425643,2.2574326042774566
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,19,129,314,716.98484809835,2.15095454429505,54.88,2441.423104956268,0.0,0.0222,1,1,0.13472373367378182,102,Tahoe Old Forest,61829-Volcanic-102,"Rock outcrop-Rubble land complex, very steep (UWB)","Rock outcrop-Rubble land complex, very steep (UWB)",2.975423175247771,0.0,3.0219141623610173
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,20,130,304,272.13203435596427,0.8163961030678928,27.66,2476.6684743311644,0.0,0.0,1,1,0.0726557163367857,102,Tahoe Old Forest,61829-Volcanic-102,"Rock outcrop-Rubble land complex, very steep (UWB)","Rock outcrop-Rubble land complex, very steep (UWB)",4.04215550221161,0.0,4.04215550221161
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,21,131,294,72.42640687119285,0.21727922061357857,83.0,2453.313614457831,0.0,0.006900000000000001,1,1,0.15333,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",45.103254569514796,0.0,45.103254569514796
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,22,132,284,84.8528137423857,0.2545584412271571,160.0,2456.4769375,0.2,0.0242,2,2,0.10607,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",73.06770072260991,0.7856742013183863,73.8533749239283
portland_FirCreek_CurCond.202010.cl532_gridmet.chn_cs150,gridmet.chncs150,portland_FirCreek_CurCond.202010.cl532,23,133,274,234.8528137423857,0.7045584412271572,192.74,2470.5535955172772,0.4,0.1804,2,2,0.1166262141645516,102,Tahoe Old Forest,61788-Volcanic-102,"Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)","Lastance stony fine sandy loam, 30 to 60 percent slopes (SPM)",32.21876095964802,0.5677314706545908,32.78649243030262
