ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,"Solub. React. P (kg/ha,3)","Particulate P (kg/ha,3)","Total P (kg/ha,3)",Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha)
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,27,142,102,61785-Volcanic-102-h_low,129.70562748477138,6.12,22.495261437908496,0.0,0.0,0.0,471.8376618407358,0.17205493327694132,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.11437908496732026,0.0,0.11437908496732026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,28,143,102,61857-Volcanic-102-h_low,280.3930476509028,13.23,73.72872260015117,0.0,0.0,0.0,471.8376618407358,0.12243008632353068,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11489040060468632,0.0,0.11489040060468632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,29,151,102,61785-Volcanic-102-h_low,155.58139534883722,10.08,26.422420634920634,0.0,0.0,0.0,647.8923766816143,0.25204779228386165,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.11904761904761904,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,30,152,102,61785-Volcanic-102-h_low,316.5519548432792,11.07,45.120596205962066,0.0,0.0,0.0,349.70562748477147,0.16793051878084886,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.11653116531165311,0.0,0.11653116531165311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,31,161,102,61785-Volcanic-102-h_low,268.7865168539326,17.46,18.47319587628866,0.0,0.0,0.0,649.5861550037622,0.20079350248287256,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.10481099656357389,0.0,0.10481099656357389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,32,162,102,61785-Volcanic-102-h_low,102.52376228336722,2.79,17.295698924731184,0.0,0.0,0.0,272.13203435596427,0.20077657091750845,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.11827956989247312,0.0,0.11827956989247312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,33,163,102,61784-Volcanic-102-h_low,46.301053934423905,1.26,9.336507936507937,0.0,0.0,0.0,272.13203435596427,0.12788066261474984,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.11904761904761904,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,34,172,102,61786-Volcanic-102-h_low,56.59777201861758,1.71,12.618713450292399,0.0,0.0,0.0,302.13203435596427,0.13083241223142109,Tahoe Old Forest,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.12280701754385964,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,35,173,102,61857-Volcanic-102-h_low,172.77214616209577,5.22,53.05919540229885,0.0,0.0,0.0,302.13203435596427,0.1964938842551206,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.12452107279693488,0.0,0.12452107279693488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,36,181,102,61857-Volcanic-102-h_low,275.38613247245394,12.42,89.17278582930757,0.0,0.0,0.0,451.00310202592846,0.12063978777058848,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11755233494363929,0.0,0.11755233494363929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,37,182,102,61857-Volcanic-102-h_low,141.29475891318444,4.59,54.342701525054466,0.0,0.0,0.0,324.8528137423857,0.12189708915558055,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11546840958605666,0.0,0.11546840958605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,38,183,101,61857-Volcanic-101-h_low,63.7211657843773,2.07,206.28019323671498,0.7487922705314011,0.0,0.7487922705314011,324.8528137423857,0.08142834226884425,Tahoe Sod Grass,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11594202898550725,0.0,0.11594202898550725,0.064,0.345,0.418,0.11,0.063,0.5344,0.40015458937198073
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,39,192,102,61857-Volcanic-102-h_low,148.97541707292396,2.79,62.87706093189964,0.0,0.0,0.0,187.27922061357853,0.04843687041065203,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11469534050179211,0.0,0.11469534050179211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,40,193,102,61857-Volcanic-102-h_low,110.53014815087907,2.07,41.809178743961354,0.0,0.0,0.0,187.27922061357853,0.17435139852943038,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.12560386473429952,0.0,0.12560386473429952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,41,202,102,61857-Volcanic-102-h_low,16.622912813315818,0.27,13.285185185185183,0.0,0.0,0.0,162.42640687119285,0.05682000000000001,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,42,203,102,61857-Volcanic-102-h_low,88.65553500435102,1.44,55.84097222222222,0.0,0.0,0.0,162.42640687119285,0.0610938886171986,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,43,212,102,61857-Volcanic-102-h_low,119.266374990634,4.59,62.39281045751634,0.0,0.0,0.0,384.8528137423857,0.08766317740102685,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11764705882352942,0.0,0.11764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,44,213,102,61784-Volcanic-102-h_low,516.8209582927474,19.89,25.37450980392157,0.0,0.0,0.0,384.8528137423857,0.1854058988216503,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10407239819004524,0.0,0.10407239819004524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,45,222,102,61857-Volcanic-102-h_low,93.19805153394638,1.35,49.452592592592595,0.0,0.0,0.0,144.8528137423857,0.12375,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11851851851851851,0.0,0.11851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,46,223,102,61784-Volcanic-102-h_moderate,142.90367901871778,2.07,9.186473429951691,0.0,0.0,0.0,144.8528137423857,0.17064663686139098,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,47,231,102,61785-Volcanic-102-h_low,290.3473913606287,10.62,6.453483992467043,0.0,0.0,0.0,365.7687417211656,0.20963371846023146,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.08757062146892657,0.0,0.08757062146892657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,48,232,102,61785-Volcanic-102-h_low,123.01515190165001,5.04,13.424801587301587,0.0,0.0,0.0,409.70562748477147,0.13698977023893835,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.10317460317460318,0.0,0.10317460317460318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,49,233,102,61784-Volcanic-102-h_low,241.63690552109824,9.9,18.822525252525253,0.0,0.0,0.0,409.70562748477147,0.16066739873543118,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10505050505050505,0.0,0.10505050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,50,241,102,61784-Volcanic-102-h_low,391.13791375212975,14.49,26.9296066252588,0.0,0.0,0.0,370.4575672810522,0.15280531169406078,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.1048999309868875,0.0,0.1048999309868875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,51,242,102,61857-Volcanic-102-h_low,8.786796564403573,0.09,1.4,0.0,0.0,0.0,102.42640687119285,0.12492,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,52,243,102,61784-Volcanic-102-h_low,395.40584539816086,4.05,29.11259259259259,0.0,0.0,0.0,102.42640687119285,0.16853172042752868,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10617283950617284,0.0,0.10617283950617284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,53,251,102,61784-Volcanic-102-h_low,572.14110020564,17.37,30.668624064478987,0.0,0.0,0.0,303.5964379024133,0.18634648105556056,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10535405872193437,0.0,0.10535405872193437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,54,253,102,61784-Volcanic-102-h_low,27.42640687119285,0.63,3.026984126984127,0.0,0.0,0.0,229.7056274847714,0.16313695703474046,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,55,261,102,61784-Volcanic-102-h_low,655.8162560163047,11.34,20.44858906525573,0.0,0.0,0.0,172.9142865241521,0.19189139664626798,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10405643738977072,0.0,0.10405643738977072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,56,262,102,61784-Volcanic-102-h_low,202.4188765991275,11.52,16.967534722222222,0.0,0.0,0.0,569.1168824543144,0.1935736169790228,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10503472222222222,0.0,0.10503472222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,57,263,102,61784-Volcanic-102-h_low,177.11651702423654,10.08,31.20357142857143,0.0,0.0,0.0,569.1168824543144,0.1758806575001153,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.11706349206349205,0.0,0.11706349206349205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,58,271,102,61784-Volcanic-102-h_low,462.3265023382027,12.69,40.15350669818754,0.0,0.0,0.0,274.4813445870115,0.14090815124378978,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.11268715524034673,0.0,0.11268715524034673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,59,272,102,61784-Volcanic-102-h_low,360.0,11.88,41.41052188552189,0.0,0.0,0.0,330.0,0.15640545923722898,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.11531986531986532,0.0,0.11531986531986532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,60,273,102,61857-Volcanic-102-h_low,117.27272727272727,3.87,51.206459948320415,0.0,0.0,0.0,330.0,0.1351972139824123,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.12403100775193798,0.0,0.12403100775193798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,61,281,102,61786-Volcanic-102-h_low,298.2139597499536,10.71,19.33342670401494,0.0,0.0,0.0,359.1381171082709,0.17465181749039063,Tahoe Old Forest,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.10364145658263306,0.0,0.10364145658263306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,62,282,102,61786-Volcanic-102-h_high,31.472689022040118,0.99,0.3383838383838384,0.0,0.0,0.0,314.5584412271571,0.5234037798531939,Tahoe Old Forest,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.08080808080808081,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,63,283,102,61786-Volcanic-102-h_high,160.2245986576588,5.04,3.4873015873015873,0.0,0.0,0.0,314.5584412271571,0.4010219176900687,Tahoe Old Forest,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.07738095238095238,0.0,0.07738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,64,291,102,61857-Volcanic-102-h_high,923.406335549472,10.08,395.92906746031747,4.2271825396825395,0.0,4.2271825396825395,109.16104440632742,0.2767460446570677,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.058531746031746025,0.003968253968253968,0.06349206349206349,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,1.334521527777778
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,65,292,102,61862-Volcanic-102-h_low,7.664374853836976,0.18,0.7444444444444445,0.0,0.0,0.0,234.8528137423857,0.20506,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05555555555555556,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,66,293,102,61862-Volcanic-102-h_low,80.47593596528824,1.89,9.708465608465609,0.0,0.0,0.0,234.8528137423857,0.1580936902597297,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07407407407407408,0.0,0.07407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,67,301,102,61857-Volcanic-102-h_low,553.133944647595,12.42,26.779710144927535,0.0,0.0,0.0,224.53874183969776,0.28098737691647147,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.08293075684380033,0.0,0.08293075684380033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,68,302,102,61862-Volcanic-102-h_Rhododendron_Formation,108.18741312637655,11.16,10.416487455197133,0.0,0.0,0.0,1031.543289325507,0.25695441818391107,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05824372759856631,0.0,0.05824372759856631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_CougarCreek_CurCond.202010.cl532.chn,69,303,102,61824-Volcanic-102-h_low,75.90568501608678,7.83,5.909067688378033,0.0,0.0,0.0,1031.543289325507,0.1340096187711715,Tahoe Old Forest,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",0.070242656449553,0.0,0.070242656449553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,1,22,102,61826-Volcanic-102-h_low,60.0,0.72,1.575,0.0,0.0,0.0,120.0,0.2471037837837838,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.06944444444444445,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,2,23,102,61826-Volcanic-102-h_moderate,45.0,0.54,0.6574074074074074,0.0,0.0,0.0,120.0,0.28667,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,3,31,102,61862-Volcanic-102-h_Rhododendron_Formation,511.76355323318086,10.26,356.3056530214425,0.0,0.0,0.0,200.48321016962134,0.22022117601293817,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.052631578947368425,0.0,0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,4,32,102,61862-Volcanic-102-h_low,27.54174373368365,1.08,1.6574074074074072,0.0,0.0,0.0,392.13203435596427,0.21659292151162793,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.06481481481481481,0.0,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,5,33,102,61862-Volcanic-102-h_low,112.4621202458749,4.41,6.964625850340136,0.0,0.0,0.0,392.13203435596427,0.25038963160531835,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07029478458049887,0.0,0.07029478458049887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,6,42,102,61826-Volcanic-102-h_low,136.3246763185287,3.78,5.96984126984127,0.0,0.0,0.0,277.2792206135785,0.2983253080529517,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.0687830687830688,0.0,0.0687830687830688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,7,43,102,61826-Volcanic-102-h_moderate,87.63729191905416,2.43,2.8436213991769543,0.0,0.0,0.0,277.2792206135785,0.3434253696581655,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.053497942386831275,0.0,0.053497942386831275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,8,53,102,61826-Volcanic-102-h_low,17.166921284749158,0.27,0.2962962962962963,0.0,0.0,0.0,157.27922061357856,0.39821,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,9,61,102,61857-Volcanic-102-h_low,372.8794740725774,10.35,37.227149758454104,0.0,0.0,0.0,277.56958265783953,0.09486147782279358,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.10144927536231885,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,10,62,102,61857-Volcanic-102-h_low,123.32632802772515,22.05,25.0956462585034,0.0,0.0,0.0,1787.9393923933997,0.11919017153423407,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.0947845804988662,0.0,0.0947845804988662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,11,63,102,61857-Volcanic-102-h_low,31.712484349986468,5.67,1.3109347442680777,0.0,0.0,0.0,1787.9393923933997,0.30248546226320877,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.08994708994708996,0.0,0.08994708994708996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,12,71,102,61858-Volcanic-102-h_moderate,400.9087698707359,10.71,68.3389355742297,0.0,0.0,0.0,267.14307106460154,0.26019396978585013,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.065359477124183,0.0,0.065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,13,72,102,61858-Volcanic-102-h_moderate,30.216925285084134,1.26,0.6373015873015873,0.0,0.0,0.0,416.98484809835,0.3169155029585799,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.06349206349206349,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,14,73,102,61862-Volcanic-102-h_Rhododendron_Formation,103.60088669171704,4.32,21.00162037037037,0.0,0.0,0.0,416.98484809835,0.15325127614539452,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532.chn_cs140,cs140,portland_BearCreek_CurCond.202010.cl532.chn,15,82,102,61862-Volcanic-102-h_low,192.9304917585434,5.49,11.998907103825136,0.0,0.0,0.0,284.5584412271571,0.22690714725369843,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.0692167577413479,0.0,0.0692167577413479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
